IP Name,Asset Name,Security Objective,CWE IDs,CAPEC IDs 
des,First DES key input (56-bit) (key1) in key_sel3 module,Confidentiality,"CWE-1220, CWE-1240, CWE-1431","CAPEC-97: Cryptanalysis, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
des,Second DES key input (56-bit) (key2) in key_sel3 module,Confidentiality,"CWE-1240, CWE-1258, CWE-1431","CAPEC-37: Retrieve Embedded Sensitive Data, CAPEC-97: Cryptanalysis, CAPEC-545: Pull Data from System Resources"
des,Third DES key input (56-bit) (key3) in key_sel3 module,Confidentiality,"CWE-1240, CWE-1276, CWE-1431","CAPEC-97: Cryptanalysis, CAPEC-545: Pull Data from System Resources"
des,Round selector (roundSel) in key_sel3 module,Integrity,"CWE-440, CWE-1220, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
des,Mode select (encrypt/decrypt) (decrypt) in key_sel3 module,Availability,"CWE-440, CWE-1248, CWE-1276",CAPEC-624: Hardware Fault Injection
des,Round subkey output (48-bit) (K_sub) in key_sel3 module,Confidentiality,"CWE-1240, CWE-1276, CWE-1431","CAPEC-97: Cryptanalysis, CAPEC-545: Pull Data from System Resources"
gost28147,Cipher key input (key),Confidentiality,"CWE-1240, CWE-1262, CWE-1272","CAPEC-37: Retrieve Embedded Sensitive Data, CAPEC-97: Cryptanalysis, CAPEC-116: Excavation, CAPEC-680: Exploitation of Improperly Controlled Registers"
gost28147,S-box selection control (select),Integrity,"CWE-440, CWE-1221, CWE-1276","CAPEC-116: Excavation, CAPEC-166: Force the System to Reset Values"
gost28147,Plaintext input (pdata),Confidentiality,"CWE-1220, CWE-1262, CWE-1431","CAPEC-116: Excavation, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
gost28147,Ciphertext output (cdata),Availability,"CWE-440, CWE-1221, CWE-1276","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-166: Force the System to Reset Values"
gost28147,Operation completion indicator (done),Availability,"CWE-440, CWE-1276, CWE-1429",
gost28147,Internal key storage array (K),Confidentiality,"CWE-1243, CWE-1262, CWE-1431","CAPEC-116: Excavation, CAPEC-680: Exploitation of Improperly Controlled Registers"
gost28147,Completion flag register (r_done),Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
ahb3lite,AHB ready handshake (HREADY),Availability,"CWE-440, CWE-1276, CWE-1318",CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels
ahb3lite,AHB response status (HRESP),Integrity,"CWE-440, CWE-1318, CWE-1429","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
ahb3lite,Read data from bus (HRDATA),Availability,"CWE-1276, CWE-1317, CWE-1318","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
ahb3lite,Write data to AHB bus (HWDATA),Integrity,"CWE-1262, CWE-1276, CWE-1318","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
ahb3lite,Address to AHB bus (HADDR),Integrity,"CWE-1276, CWE-1317, CWE-1318","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
ahb3lite,Write control from core (biu_we_i),Integrity,"CWE-1220, CWE-1262, CWE-1318","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
ahb3lite,Address from core (biu_adri_i),Integrity,"CWE-1276, CWE-1317, CWE-1318","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
ahb3lite,AHB write command (HWRITE),Integrity,"CWE-1262, CWE-1276, CWE-1318","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
ahb3lite,AHB master select (HSEL),Integrity,"CWE-1276, CWE-1302, CWE-1318","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
ahb3lite,Core strobe acknowledge (biu_stb_ack_o),Availability,"CWE-440, CWE-1276, CWE-1313",CAPEC-121: Exploit Non-Production Interfaces
ahb3lite,Address mirrored to core (biu_adro_o),Integrity,"CWE-1262, CWE-1276, CWE-1299","CAPEC-456: Infected Memory, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
ahb3lite,Transfer acknowledge to core (biu_ack_o),Availability,"CWE-440, CWE-1276, CWE-1429",
ahb3lite,Transfer error flag to core (biu_err_o),Integrity,"CWE-1262, CWE-1276, CWE-1429",CAPEC-680: Exploitation of Improperly Controlled Registers
ahb_m_wishbone,AHB address bus (HADDR),Integrity,"CWE-1262, CWE-1311, CWE-1317","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
ahb_m_wishbone,AHB write data bus (HWDATA),Integrity,"CWE-1262, CWE-1311, CWE-1317","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
ahb_m_wishbone,AHB write control (HWRITE),Integrity,"CWE-1262, CWE-1280, CWE-1317","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
ahb_m_wishbone,AHB slave-select control (HSEL),Integrity,"CWE-1276, CWE-1311, CWE-1317","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
ahb_m_wishbone,AHB ready input (HREADY),Availability,"CWE-1276, CWE-1317, CWE-1318","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
ahb_m_wishbone,Wishbone acknowledge input (wb_ack_i),Availability,"CWE-1276, CWE-1317, CWE-1429","CAPEC-122: Privilege Abuse, CAPEC-545: Pull Data from System Resources"
ahb_m_wishbone,AHB read data bus (HRDATA),Availability,"CWE-1276, CWE-1317, CWE-1318","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
ahb_m_wishbone,AHB ready output (HREADYOUT),Availability,"CWE-1245, CWE-1276, CWE-1317","CAPEC-74: Manipulating State, CAPEC-122: Privilege Abuse"
ahb_m_wishbone,Wishbone address output (wb_adr_o),Integrity,"CWE-1276, CWE-1311, CWE-1317","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources"
ahb_m_wishbone,Wishbone write data output (wb_dat_o),Integrity,"CWE-1262, CWE-1311, CWE-1317","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
ahb_m_wishbone,Wishbone byte select (wb_sel_o),Integrity,"CWE-1262, CWE-1276, CWE-1311","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-545: Pull Data from System Resources, CAPEC-680: Exploitation of Improperly Controlled Registers"
ahb_m_wishbone,Wishbone write enable (wb_we_o),Integrity,"CWE-1262, CWE-1311, CWE-1317","CAPEC-122: Privilege Abuse, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
apb_gpio,APB write data bus (PWDATA),Integrity,"CWE-1220, CWE-1262, CWE-1318","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
apb_gpio,APB write qualifier (PWRITE),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
apb_gpio,APB slave select (PSEL),Integrity,"CWE-1262, CWE-1276, CWE-1318","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
apb_gpio,APB enable phase qualifier (PENABLE),Integrity,"CWE-1262, CWE-1276, CWE-1318","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
apb_gpio,GPIO direction control output (gpio_dir),Integrity,"CWE-1220, CWE-1221, CWE-1262","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
apb_gpio,APB error response (PSLVERR),Integrity,"CWE-440, CWE-1221, CWE-1276",CAPEC-166: Force the System to Reset Values
apb_gpio,APB read data bus (PRDATA),Availability,"CWE-440, CWE-1220, CWE-1276","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
apb_gpio,GPIO interrupt output (interrupt),Availability,"CWE-440, CWE-1276, CWE-1318","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
apb_gpio,GPIO direction register (r_gpio_dir),Integrity,"CWE-440, CWE-1222, CWE-1262","CAPEC-74: Manipulating State, CAPEC-679: Exploitation of Improperly Configured or Implemented Memory Protections, CAPEC-680: Exploitation of Improperly Controlled Registers"
apb_gpio,GPIO enable register (r_gpio_en),Integrity,"CWE-1220, CWE-1221, CWE-1262","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
axi_adapter,Address input (addr_i),Integrity,"CWE-1220, CWE-1262, CWE-1318","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
axi_adapter,Write enable (we_i),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-74: Manipulating State, CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
axi_adapter,Grant output (gnt_o),Availability,"CWE-1245, CWE-1276, CWE-1429",CAPEC-74: Manipulating State
axi_adapter,Write data bus (wdata_i),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
axi_adapter,Byte enable mask for writes (be_i),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
axi_adapter,Read data valid (valid_o),Availability,"CWE-1245, CWE-1276, CWE-1429",CAPEC-74: Manipulating State
axi_adapter,Read data bus (rdata_o),Availability,"CWE-1245, CWE-1276, CWE-1318","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
axi_adapter,Critical word valid (critical_word_valid_o),Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
AXI_SP32B1024,AXI write address (axi_awaddr),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
AXI_SP32B1024,AXI read address (axi_araddr),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
AXI_SP32B1024,AXI write data (axi_wdata),Integrity,"CWE-1220, CWE-1262, CWE-1280, CWE-1299","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-456: Infected Memory, CAPEC-680: Exploitation of Improperly Controlled Registers"
AXI_SP32B1024,AXI write byte strobes (axi_wstrb),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
AXI_SP32B1024,Chip enable to memory (CEN),Integrity,"CWE-1220, CWE-1276, CWE-1280","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
AXI_SP32B1024,Write enable to memory (WEN),Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
AXI_SP32B1024,AXI write data valid (axi_wvalid),Availability,"CWE-1276, CWE-1318, CWE-1429","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
AXI_SP32B1024,AXI read data valid (axi_rvalid),Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
AXI_SP32B1024,AXI read data bus (axi_rdata),Availability,"CWE-1276, CWE-1318, CWE-1429",CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels
core_soc_gpio,GPIO output enable control pins (gpio_output_enable_o),Integrity,"CWE-1220, CWE-1221, CWE-1262","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
core_soc_gpio,Interrupt request output (intr_o),Availability,"CWE-440, CWE-1221, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values"
core_soc_gpio,GPIO direction register (output enables) (gpio_direction_output_q),Integrity,"CWE-1220, CWE-1221, CWE-1262","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
core_soc_gpio,GPIO interrupt mask register (gpio_int_mask_enable_q),Integrity,"CWE-1220, CWE-1224, CWE-1262","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
core_soc_gpio,Read valid state (rvalid_q),Availability,"CWE-440, CWE-1245, CWE-1276",CAPEC-74: Manipulating State
gpioDevice,Peripheral device enable (peripheralEnable),Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
gpioDevice,Bus write enable (peripheralBus_we),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
gpioDevice,Peripheral bus address (peripheralBus_address),Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
gpioDevice,Peripheral bus read data (peripheralBus_dataRead),Availability,"CWE-440, CWE-1221, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values"
gpioDevice,Peripheral bus write data (peripheralBus_dataWrite),Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
gpioDevice,GPIO output enables (gpio_oe),Integrity,"CWE-1220, CWE-1221, CWE-1262","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
gpioDevice,Interrupt request output (gpio_irq),Availability,"CWE-440, CWE-1276, CWE-1320","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels"
gpio,Read address bus (sb_araddr),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
gpio,Read data valid handshake (sb_rvalid),Availability,"CWE-440, CWE-1276, CWE-1429",CAPEC-74: Manipulating State
gpio,Read data ready handshake (sb_rready),Availability,"CWE-440, CWE-1276, CWE-1429",
gpio,Read data bus (sb_rdata),Availability,"CWE-440, CWE-1221, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values"
gpio,Read address valid handshake (sb_arvalid),Availability,"CWE-440, CWE-1221, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values"
gpio,Write data valid handshake (sb_wvalid),Availability,"CWE-440, CWE-1221, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values"
gpio,Write data ready handshake (sb_wready),Availability,"CWE-440, CWE-1221, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values"
gpio,Write address bus (sb_waddr),Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
gpio,Write data bus (sb_wdata),Integrity,"CWE-1220, CWE-1221, CWE-1262","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
gpio_s,Register address bus used to select internal registers (addr),Integrity,"CWE-1220, CWE-1262, CWE-1263","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-401: Physically Hacking Hardware, CAPEC-680: Exploitation of Improperly Controlled Registers"
gpio_s,I/O direction register (IO_DIR),Integrity,"CWE-1220, CWE-1221, CWE-1262","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
gpio_s,Interrupt flags register (INTFLAGS),Integrity,"CWE-1220, CWE-1262","CAPEC-74: Manipulating State, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,HMAC operation complete interrupt (intr_hmac_done_o) in hmac module,Availability,"CWE-440, CWE-1276, CWE-1429",CAPEC-150: Collect Data from Common Resource Locations
hmac,HMAC error interrupt (intr_hmac_err_o) in hmac module,Integrity,"CWE-440, CWE-1276, CWE-1429",CAPEC-150: Collect Data from Common Resource Locations
hmac,Secret key storage (secret_key) in hmac module,Confidentiality,"CWE-1258, CWE-1262, CWE-1431","CAPEC-37: Retrieve Embedded Sensitive Data, CAPEC-150: Collect Data from Common Resource Locations, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,HMAC enable configuration (hmac_en) in hmac module,Integrity,"CWE-1221, CWE-1262, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,SHA enable configuration (sha_en) in hmac module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Hash start command (CSR-driven) (reg_hash_start) in hmac module,Integrity,"CWE-1220, CWE-1262, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Effective start gating (hash_start) in hmac module,Integrity,"CWE-1262, CWE-1279, CWE-1280","CAPEC-97: Cryptanalysis, CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Hash done (core-to-top) status (reg_hash_done) in hmac module,Availability,"CWE-440, CWE-1276, CWE-1429",CAPEC-150: Collect Data from Common Resource Locations
hmac,SHA start control (sha_hash_start) in hmac module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,SHA done status (sha_hash_done) in hmac module,Availability,"CWE-440, CWE-1245, CWE-1276","CAPEC-74: Manipulating State, CAPEC-150: Collect Data from Common Resource Locations"
hmac,FIFO write valid (fifo_wvalid) in hmac module,Availability,"CWE-1245, CWE-1248, CWE-1276","CAPEC-74: Manipulating State, CAPEC-624: Hardware Fault Injection"
hmac,FIFO write ready (fifo_wready) in hmac module,Availability,"CWE-1245, CWE-1276, CWE-1429",CAPEC-74: Manipulating State
hmac,Secret key for HMAC (secret_key) in hmac_core module,Confidentiality,"CWE-1258, CWE-1262, CWE-1431","CAPEC-37: Retrieve Embedded Sensitive Data, CAPEC-150: Collect Data from Common Resource Locations, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,HMAC mode enable (hmac_en) in hmac_core module,Integrity,"CWE-1221, CWE-1262, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-166: Force the System to Reset Values, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Host start of hash operation (reg_hash_start) in hmac_core module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,HMAC operation done status (hash_done) in hmac_core module,Availability,"CWE-440, CWE-1248, CWE-1276",CAPEC-624: Hardware Fault Injection
hmac,SHA data valid towards SHA engine (sha_rvalid) in hmac_core module,Availability,"CWE-440, CWE-1248, CWE-1276","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-624: Hardware Fault Injection"
hmac,Integrity error alert output (intg_err_o) in hmac_reg_top module,Integrity,"CWE-440, CWE-1262, CWE-1429","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,SHA enable control (sha_en) in sha2 module,Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Hash start control (hash_start) in sha2 module,Integrity,"CWE-1262, CWE-1279, CWE-1280","CAPEC-97: Cryptanalysis, CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Hash done status (hash_done) in sha2 module,Availability,"CWE-440, CWE-1276, CWE-1429",CAPEC-150: Collect Data from Common Resource Locations
hmac,SHA sub-system enable (sha_en) in sha2_pad module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Hash operation start control (hash_start) in sha2_pad module,Integrity,"CWE-1262, CWE-1276, CWE-1280","CAPEC-150: Collect Data from Common Resource Locations, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers"
hmac,Hash completion indicator from engine (hash_done) in sha2_pad module,Availability,"CWE-440, CWE-1245, CWE-1276","CAPEC-74: Manipulating State, CAPEC-150: Collect Data from Common Resource Locations"
keymgr,KMAC masking configuration indicator (kmac_en_masking_i) in keymgr module,Integrity,"CWE-440, CWE-1221, CWE-1276","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-166: Force the System to Reset Values, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Key input valid (key_vld) in keymgr module,Availability,"CWE-1221, CWE-1245, CWE-1276","CAPEC-74: Manipulating State, CAPEC-166: Force the System to Reset Values"
keymgr,Configuration global enable input (en_i) in keymgr_cfg_en module,Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-121: Exploit Non-Production Interfaces, CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
keymgr,Lifecycle enable control (en_i) in keymgr_ctrl module,Integrity,"CWE-1220, CWE-1262, CWE-1276","CAPEC-180: Exploiting Incorrectly Configured Access Control Security Levels, CAPEC-680: Exploitation of Improperly Controlled Registers, CAPEC-682: Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities"
